place_id,name,district,cuisine,price_level,is_tourist_area,star_rating,review_count,fqs,star_rank,fqs_rank,rank_delta,lat,lng,food_mention_rate,n_reviews,aspect_food,aspect_service,aspect_ambiance,aspect_price
ChIJT4mJObKjpBIR7d5fykwYRgY,Maná 75,Barceloneta,catalan,PRICE_LEVEL_MODERATE,True,4.4,8352,0.7891,8,7,1,41.368862,2.188269,0.8,5,0.7891,0.48493711474358303,0.7513541829802995,
ChIJ_ezY-KejpBIRbWjSuJVSXu8,El Rincón del Mar Cocina Mediterránea - Barceloneta,Barceloneta,catalan,,True,4.6,1228,0.4794,2,12,-10,41.378895,2.190016,1.0,5,0.4794,0.5664341586517257,-0.2,
ChIJ2S5njKmjpBIRwbO1A46pNkk,Taverna Ibèria Barceloneta,Barceloneta,catalan,PRICE_LEVEL_INEXPENSIVE,True,4.5,3474,0.6821,4,10,-6,41.378983,2.189582,0.8,5,0.6821,1.0,0.6689536081726591,0.5
ChIJpSE05QejpBIRgnip8SFiprc,Sal Mar,Barceloneta,catalan,PRICE_LEVEL_MODERATE,True,4.5,7538,0.9405,5,1,4,41.381008,2.193636,1.0,5,0.9405,1.0,0.9136443025028208,0.5
ChIJw6ZWCamjpBIRC6VNYRUUlB0,Can Majó,Barceloneta,catalan,PRICE_LEVEL_MODERATE,True,4.3,3091,0.9405,13,2,11,41.377674,2.190728,1.0,5,0.9405,1.0,0.8264569585214044,0.5
ChIJXyrTYqmjpBIRWpT9xLwAhUg,Restaurant Can Ros,Barceloneta,catalan,PRICE_LEVEL_MODERATE,True,4.4,3483,0.8914,9,5,4,41.377342,2.189383,1.0,5,0.8914,1.0,0.5,0.5
ChIJa7Yn0KujpBIRIwAaKRWatiM,Can Borbó,Barceloneta,catalan,,True,4.3,2840,0.3347,12,14,-2,41.377438,2.188638,1.0,5,0.3347,0.00027824236296914725,0.7102314231676554,0.08654650614978726
ChIJvSwZc6qjpBIRAuKsFPAVUC0,L'Òstia,Barceloneta,catalan,PRICE_LEVEL_MODERATE,True,4.1,3289,0.549,14,11,3,41.379919,2.187955,0.8,5,0.549,0.2933313547225369,-0.7,0.26215652156117225
ChIJQToyLTajpBIR05SWlCNZ5CQ,Casa Marina Picufi,Barceloneta,catalan,PRICE_LEVEL_MODERATE,True,4.8,3693,0.9006,1,3,-2,41.376578,2.189497,1.0,5,0.9006,0.9255133772742468,1.0,0.17103883954965898
ChIJxW-8SgCjpBIRWvoeHq8iCMY,Chao Pescao Seafood Born,Barceloneta,seafood,,True,4.8,4261,0.971,2,2,0,41.386177,2.184119,1.0,5,0.971,1.0,1.0,
ChIJh01b3aujpBIRAxWL8QFNnjE,La Mar Salada Restaurant,Barceloneta,seafood,PRICE_LEVEL_MODERATE,True,4.3,4666,0.6626,7,6,1,41.376719,2.188858,1.0,5,0.6626,1.0,0.2284889405918612,-0.06756752993044621
ChIJpzXOugCjpBIRsAdKUExkXVw,Montolio Can Maño,Barceloneta,seafood,PRICE_LEVEL_INEXPENSIVE,True,4.5,1996,0.9834,4,1,3,41.381144,2.18849,1.0,5,0.9834,0.856428919272057,0.0,0.7495606281250619
ChIJY_4KlaSjpBIR9vsIlYaNcTM,Six Oysters,Barceloneta,seafood,,True,4.8,855,0.7882,1,4,-3,41.380677,2.187375,1.0,5,0.7882,0.5471040404765282,0.5,0.5
ChIJ95Y-S6ijpBIRaU62K0ScWYU,Rias do Miño Restaurant,Barceloneta,seafood,PRICE_LEVEL_MODERATE,True,4.4,2863,0.9491,5,3,2,41.37895,2.191761,1.0,5,0.9491,0.8266184088626274,0.8451591026598766,0.6
ChIJuQv57aGjpBIRwMdBlFsmjb0,Salamanca,Barceloneta,seafood,PRICE_LEVEL_MODERATE,True,4.0,30670,0.6535,9,7,2,41.378617,2.191189,1.0,5,0.6535,0.5931785054115543,0.8,-0.8
ChIJXWTSeqmjpBIRrPnYp6WalW4,Paco Alcalde,Barceloneta,seafood,PRICE_LEVEL_MODERATE,True,4.4,2468,0.7692,6,5,1,41.377338,2.189755,1.0,5,0.7692,1.0,0.8899301072596741,
ChIJh-jn_8yjpBIREbYxPww08pw,Sea Breeze Beach House,Barceloneta,seafood,,True,4.5,4468,-0.2726,3,9,-6,41.376048,2.190073,0.6,5,-0.2726,0.48241404123745374,0.2705688531302328,-0.8
ChIJL_kQlAijpBIRCYCEoSNB1cA,Restaurant Agua,Barceloneta,seafood,PRICE_LEVEL_MODERATE,True,4.1,5469,0.42,8,8,0,41.384829,2.196077,0.8,5,0.42,0.42874779244054395,0.6589977691253573,-0.45445698575443094
ChIJBy06SemjpBIR9lJV9-35M7o,Samsara Barcelona,Barceloneta,vegetarian,,True,4.7,1190,0.557,5,12,-7,41.377931,2.191051,0.8,5,0.557,0.9543134667486218,0.4506146165598625,0.5
ChIJHavdiqmjpBIR4f23pJlUGEM,Bubita Bar,Barceloneta,vegetarian,PRICE_LEVEL_MODERATE,True,4.5,2677,0.8955,9,1,8,41.385715,2.181636,1.0,5,0.8955,0.8990435034595198,0.6794116687710475,
ChIJl0ZZHxujpBIRN2y9xZrUuRI,All you eat is love,Barceloneta,vegetarian,PRICE_LEVEL_INEXPENSIVE,True,4.7,2824,0.861,7,3,4,41.391686,2.191449,1.0,5,0.861,1.0,1.0,
ChIJnxRQBKyjpBIRKFeCru2-P4I,RANGOLI,Barceloneta,vegetarian,PRICE_LEVEL_MODERATE,True,4.5,1480,0.669,11,11,0,41.374993,2.188584,1.0,5,0.669,0.6354955033086674,0.8580250650063307,0.04501905636016434
ChIJoek09aujpBIRMUV36ijXVRQ,La Cala,Barceloneta,vegetarian,PRICE_LEVEL_INEXPENSIVE,True,4.8,3368,0.6919,3,10,-7,41.375895,2.187713,1.0,5,0.6919,0.7264196824474392,0.8292079465347235,-0.6
ChIJtai3XQyjpBIRbm_zNnb-vEQ,Honest Greens Barceloneta,Barceloneta,vegetarian,PRICE_LEVEL_MODERATE,True,4.5,2842,0.8319,13,5,8,41.369956,2.188325,1.0,5,0.8319,0.824736394512516,0.8455322744467273,0.4
ChIJXeVHlK6jpBIRjRlhP--X_Rw,GRASA,Barceloneta,vegetarian,,True,4.9,507,0.5548,1,13,-12,41.376902,2.189961,1.0,5,0.5548,0.8898886087141505,0.6728478918017439,-0.5
ChIJc1p3x9qjpBIR_ikMpaLfR6Q,anís cafe,Barceloneta,vegetarian,,True,4.9,621,0.8086,2,7,-5,41.378301,2.19028,1.0,5,0.8086,0.6437633013296794,0.8012670582940296,
ChIJce5Qy62jpBIRzIkfImC-PBE,PIRATA BAR AND RESTO,Barceloneta,vegetarian,PRICE_LEVEL_MODERATE,True,4.3,1371,-0.1916,15,15,0,41.375962,2.189292,1.0,5,-0.1916,-0.023095938707222038,-0.06684087310890853,-0.4632721762438943
ChIJaWC2RuijpBIRoZcFRiCkgzw,Coco Social House Barceloneta,Barceloneta,vegetarian,,True,4.7,1840,0.8457,6,4,2,41.377194,2.190398,1.0,5,0.8457,1.0,1.0,
ChIJrZ_vh26jpBIRRJWRxDR6yBA,Golmaal Street Food,Barceloneta,vegetarian,,True,4.8,198,0.526,4,14,-10,41.378262,2.189431,1.0,5,0.526,1.0,,
ChIJr2wytgCjpBIR8IY5ousa7mw,La Carioca,Barceloneta,vegetarian,PRICE_LEVEL_MODERATE,True,4.5,3138,0.8863,12,2,10,41.380636,2.186123,1.0,5,0.8863,1.0,0.8552397993751049,
ChIJ60JIOAOjpBIRk1qAhVnCmbE,Santa Vegana,Barceloneta,vegetarian,,True,4.6,940,0.8235,8,6,2,41.380357,2.177085,1.0,5,0.8235,0.9404549155498726,0.8559107348496112,0.7
ChIJa96V3aujpBIRaw1cSVMNDJQ,FOC BARCELONETA,Barceloneta,vegetarian,PRICE_LEVEL_MODERATE,True,4.5,3662,0.7036,10,9,1,41.3761,2.189173,1.0,5,0.7036,1.0,0.8159037819428733,0.51088326401288
ChIJeWhgRf6ipBIRgu6m5FhwqCg,Vegetalia Born - Restaurant vegetarià Barcelona,Barceloneta,vegetarian,PRICE_LEVEL_MODERATE,True,4.4,2842,0.762,14,8,6,41.383568,2.182594,1.0,5,0.762,0.653786320043659,0.7499362479120627,-0.5
ChIJjUb-nmajpBIROciKny1h4hA,La Sagrada Hamburgueseria,Barceloneta,burger,PRICE_LEVEL_MODERATE,True,4.6,1643,1.1419,8,4,4,41.379143,2.189054,1.0,5,1.1419,0.9160720094203807,1.0,0.5
ChIJeS32WXejpBIRQ98i_TGXUtU,Urban Burger & Bar,Barceloneta,burger,PRICE_LEVEL_MODERATE,True,4.7,2132,1.1419,3,2,1,41.388735,2.195581,1.0,5,1.1419,1.0,1.0,0.7500830489554966
ChIJYys5rsSjpBIROwN7mkVcj4g,Velabcn Restaurante & Lounge Bar,Barceloneta,burger,PRICE_LEVEL_MODERATE,True,4.6,3607,0.3905,6,13,-7,41.377622,2.188584,1.0,5,0.3905,0.4889962167596491,0.5,-1.0
ChIJY4csPZujpBIRH6loN_BmYfs,Antonia's Burger | Barceloneta,Barceloneta,burger,,True,4.1,125,0.5022,15,12,3,41.378931,2.191644,1.0,5,0.5022,0.6582467649596399,0.7,0.013541500781123013
ChIJC9ODH1ejpBIR1IoyyqB3bz8,Fast Eddie’s,Barceloneta,burger,,True,4.5,2987,1.1419,9,1,8,41.385959,2.180011,1.0,5,1.1419,0.11556100215901967,-0.3,0.5
ChIJhctFrg6jpBIRYW38D7lYooU,Cosmo Burger,Barceloneta,burger,,True,4.9,72,1.1419,1,3,-2,41.376122,2.145144,0.8,5,1.1419,1.0,0.8285053866856287,
ChIJu7jeJs-jpBIRRCdqqO6rSLQ,FESTIN – Burgers & Beers,Barceloneta,burger,PRICE_LEVEL_MODERATE,True,4.7,737,1.1419,5,5,0,41.388663,2.180626,1.0,5,1.1419,1.0,1.0,
ChIJaXfF4KujpBIRZtHyg3MG7bc,Bivio steak house | Barcelona,Barceloneta,burger,PRICE_LEVEL_MODERATE,True,4.6,8927,0.7645,7,10,-3,41.376581,2.188999,1.0,5,0.7645,1.0,1.0,
ChIJqQI7SqijpBIRcCr6G6MHPoM,Xup Xup Restaurant,Barceloneta,burger,PRICE_LEVEL_MODERATE,True,4.3,6507,1.0389,14,6,8,41.379591,2.192841,1.0,5,1.0389,0.7940844937285868,1.0,-0.5
ChIJqzqYqwejpBIR3YFV-3gQfkE,La Real Hamburguesería | Maremagnum,Barceloneta,burger,,True,4.4,107,0.2694,10,14,-4,41.3751,2.182927,1.0,5,0.2694,0.31131360579645084,,-0.5
ChIJd_SKk8SjpBIRRMQe2kuy-CU,Burger Bar Barcelona,Barceloneta,burger,,True,4.8,521,0.9899,2,9,-7,41.373552,2.145136,1.0,5,0.9899,0.5284593747320461,,0.5
ChIJJZ7zDKmjpBIRvW7_KhJAi-0,Surf House Barcelona,Barceloneta,burger,PRICE_LEVEL_MODERATE,True,4.3,4424,0.6512,12,11,1,41.377503,2.190637,1.0,5,0.6512,-0.25294781985174186,0.8976739738183732,
ChIJjVr9NlmjpBIRwMiBFvXhpTQ,The Fish & Chips Shop,Barceloneta,burger,,True,4.3,495,1.0068,13,7,6,41.378917,2.191696,1.0,5,1.0068,1.0,-0.57001686593753,-0.5
ChIJuWSVtrqjpBIRFTjKF3z3S30,B-ONE Palau de Mar,Barceloneta,burger,PRICE_LEVEL_MODERATE,True,4.4,10178,-0.3205,11,15,-4,41.380646,2.18548,1.0,5,-0.3205,-0.5021797507222204,0.05868574131980076,-0.6050883386802685
ChIJXz3tRQCjpBIRR4JopWdAEcw,Burger King | Barceloneta,Barceloneta,burger,PRICE_LEVEL_INEXPENSIVE,True,3.4,6845,-0.8581,16,16,0,41.38149,2.187095,0.4,5,-0.8581,-1.0,-1.0,
ChIJtxJnhVaipBIRZet-s8fjU40,Red Garter Barcelona,Barceloneta,burger,PRICE_LEVEL_MODERATE,True,4.7,2802,0.9987,4,8,-4,41.377599,2.178878,0.8,5,0.9987,0.6666461467090504,0.48860491295595043,0.4851844725263832
ChIJk8nGfjWjpBIRsrJnFcCWc9A,Duomi Ramen,Barceloneta,ramen,,True,4.8,132,0.2427,1,9,-8,41.412111,2.16909,1.0,5,0.2427,0.7419641694156915,,0.5355910506546935
ChIJdzhnaFGjpBIRBdToPSf-Qn8,Tungu ramen,Barceloneta,ramen,PRICE_LEVEL_INEXPENSIVE,True,4.6,504,0.9742,5,4,1,41.411554,2.175133,1.0,5,0.9742,0.9215699131273682,0.7000000000000001,0.7
ChIJDXD0VACjpBIR2E-_p5ksuxY,Anime Ramen,Barceloneta,ramen,,True,4.3,274,-0.1167,10,10,0,41.411214,2.174599,1.0,5,-0.1167,0.7740735650088427,0.5951213862236817,
ChIJ1ex698SipBIRWhtu_GvwJec,Ramen-ya SENBA ZURU | RAMEN BARCELONA,Barceloneta,ramen,PRICE_LEVEL_MODERATE,True,4.4,947,1.0463,8,2,6,41.407553,2.172304,1.0,5,1.0463,1.0,1.0,0.0
ChIJ5ciZIZOjpBIRkWIFwsMXK-8,Mian Dao 拉面馆,Barceloneta,ramen,,True,4.7,423,0.911,2,5,-3,41.40129,2.188743,1.0,5,0.911,0.8,0.7000000000000001,0.8253246319056619
ChIJp2XtANmipBIRG3CC_4DdCh0,Teishoku Ramen,Barceloneta,ramen,PRICE_LEVEL_INEXPENSIVE,True,4.6,669,0.9907,6,3,3,41.408041,2.181677,1.0,5,0.9907,0.9442404886636498,0.9573512906506266,
ChIJTQCe5euipBIR3Fjf5HFrtts,RAMEN-BCN,Barceloneta,ramen,PRICE_LEVEL_MODERATE,True,4.5,1316,0.5897,7,7,0,41.396631,2.169029,1.0,5,0.5897,0.3933548107341171,0.5,1.0
ChIJASelYnajpBIRB6Ckci7mCFg,牛蘭仙牛肉面｜Ox Lan (Sagrada Familia),Barceloneta,ramen,,True,4.4,184,0.8357,9,6,3,41.401115,2.173923,1.0,5,0.8357,0.8217408049515512,0.7761290994130013,0.6930722366811641
ChIJVcsOruWjpBIRlbMjTjZEIGU,Umaimon Tonkotsu Ramen TAKUMI GLÒRIES,Barceloneta,ramen,PRICE_LEVEL_MODERATE,True,4.6,1328,0.3935,4,8,-4,41.405373,2.193583,1.0,5,0.3935,-0.13020709836817151,0.7000000000000001,
ChIJV17xXJ2jpBIRFES_EnHwj7g,Rakkan Bar,Barceloneta,ramen,,True,4.7,79,1.0526,3,1,2,41.390257,2.159371,1.0,5,1.0526,,0.5,
ChIJ6QPv5AejpBIRS7LcJecO_UQ,Arenal Restaurant,Barceloneta,paella,PRICE_LEVEL_MODERATE,True,4.5,7686,0.9622,1,1,0,41.38211,2.194332,1.0,5,0.9622,0.683762708183858,0.8421210207014092,-0.5
ChIJHyca8QCjpBIRjvatUThJOjE,Restaurant Pasa Tapas,Barceloneta,paella,PRICE_LEVEL_MODERATE,True,4.2,4716,0.7325,2,2,0,41.382244,2.187132,0.8,5,0.7325,1.0,0.6492994252029679,1.0
ChIJj_zJGvyjpBIRxbEbjhxKrNg,Port Bay Brunch & Tapas,Barceloneta,brunch,,True,4.6,964,0.7109,7,5,2,41.381121,2.185693,1.0,5,0.7109,1.0,0.9302441938349568,
ChIJZU9DkPmjpBIRk84SXAPpXpE,Colibri Brunch,Barceloneta,brunch,,True,4.6,2393,0.5527,6,7,-1,41.380967,2.187256,1.0,5,0.5527,0.549388869833012,0.3708872730985241,
ChIJqedhjwCjpBIRrtt6XryI87E,Brunch & Cake by the Sea,Barceloneta,brunch,PRICE_LEVEL_MODERATE,True,4.4,5123,0.4224,8,8,0,41.381042,2.187279,1.0,5,0.4224,0.7499759892175767,0.8400620925565101,
ChIJNZbr1QejpBIRROJHSrP7Psc,La Muchacha Brunch Barceloneta,Barceloneta,brunch,,True,4.9,438,0.8442,3,2,1,41.379478,2.190616,1.0,5,0.8442,0.7359339408390351,0.752537592158604,
ChIJ1zh098GjpBIR8hnQv_6WHS8,Trópico,Barceloneta,brunch,,True,5.0,723,0.7928,1,4,-3,41.380165,2.187596,0.8,5,0.7928,0.8985695306333732,0.8401478766118915,
ChIJ44Y8zyCjpBIRlB4-etd1nTM,Billy Brunch & Park,Barceloneta,brunch,PRICE_LEVEL_MODERATE,True,4.9,3911,0.9394,2,1,1,41.387901,2.178703,1.0,5,0.9394,1.0,1.0,
ChIJy2woBwqjpBIRT-ZI3xxdYBQ,La Granja del Barri Barceloneta,Barceloneta,brunch,,True,4.8,70,0.8113,4,3,1,41.382116,2.188809,1.0,5,0.8113,0.8708910708422604,0.8057362469227316,0.8382892759386414
ChIJG2nJWvijpBIRZ32BnTbGlvk,La roseta,Barceloneta,brunch,,True,4.7,748,0.689,5,6,-1,41.377826,2.190293,1.0,5,0.689,0.7386549869240884,0.7000994983629947,0.6999999999999998
ChIJGR_QNqqjpBIR_jfXuCRc68g,Lolita Barceloneta,Barceloneta,brunch,PRICE_LEVEL_MODERATE,True,4.1,1361,0.3525,9,9,0,41.378386,2.188278,0.8,5,0.3525,0.5391720159030987,0.6785840052127012,-0.5
ChIJafyH-7yipBIRs3RpixIVwQE,La Trini,Gràcia,tapas,PRICE_LEVEL_MODERATE,False,4.2,2163,0.9268,21,9,12,41.403915,2.156933,0.8,5,0.9268,0.25427349310355685,0.5627916291596484,
ChIJ5wCpfU-jpBIRQXR8Ou-mp5Q,L´APE REGINA,Gràcia,italian,PRICE_LEVEL_MODERATE,False,4.9,967,0.6326,2,16,-14,41.404578,2.160767,1.0,5,0.6326,0.21130900598611693,-0.5004271101757385,
ChIJW3AI_vqjpBIRvIFzVT4t_6Q,Sartoria Panatieri | Pizzeria Barcelona,Gràcia,italian,PRICE_LEVEL_MODERATE,False,4.4,4282,0.7622,17,14,3,41.406654,2.160319,1.0,5,0.7622,0.933744727843785,0.7,-0.2
ChIJiS1FfJeipBIR37jCnVRR-90,Raffaelli Ristorante Italiano,Gràcia,italian,PRICE_LEVEL_MODERATE,False,4.5,1054,0.9313,13,5,8,41.398184,2.155046,1.0,5,0.9313,1.0,0.8504070594567471,
ChIJMcH3MBKjpBIROt8mn3tf6PI,Bottega Bernacca Barcelona,Gràcia,italian,,False,4.9,103,0.9313,4,2,2,41.398047,2.159461,1.0,5,0.9313,0.8768643728622636,0.875299208225738,0.5
ChIJqZmep76ipBIRpO_8sYcoumc,Restaurant Il Giardinetto Di Gràcia,Gràcia,italian,PRICE_LEVEL_MODERATE,False,4.3,1577,0.4259,19,19,0,41.405297,2.159889,1.0,5,0.4259,0.8283305495579827,0.5,0.5
ChIJgywkLBmjpBIR315P3w5-1P8,Don Kilo Sagrada Familia,Gràcia,italian,,False,4.8,2313,0.8069,7,12,-5,41.406051,2.167795,1.0,5,0.8069,1.0,0.40114594825870803,
ChIJSUgLEUujpBIRgY42l0-6FSI,Da Nanni | Gràcia,Gràcia,italian,,False,4.5,848,0.9313,12,3,9,41.40392,2.156707,0.8,5,0.9313,1.0,0.6126217524976696,
ChIJXwkQ6KKipBIRm2cFZ50qg8I,Macchina Pasta Bar (Astúries),Gràcia,italian,PRICE_LEVEL_INEXPENSIVE,False,4.4,4346,0.6739,18,15,3,41.403038,2.153623,0.6,5,0.6739,0.8891469219880472,0.726356543675677,0.23108548249837443
ChIJdXdnMCKjpBIRZZWYXywNKG4,Circolo Popolare Barcelona,Gràcia,italian,,False,4.8,6514,0.6035,6,17,-11,41.391693,2.166097,1.0,5,0.6035,0.7725875191674896,0.7338282826852879,
ChIJq4cO07OipBIRS5h6cBIPRng,Restaurant Terra Mía,Gràcia,italian,PRICE_LEVEL_MODERATE,False,4.5,2811,0.8644,14,9,5,41.416294,2.157527,1.0,5,0.8644,0.9726645296325885,0.7,0.6
ChIJGTrtltyipBIRtGgJda8twWo,Paisano Bistró,Gràcia,italian,PRICE_LEVEL_MODERATE,False,4.8,5583,0.91,5,7,-2,41.404874,2.175926,1.0,5,0.91,0.8814387433384706,0.3844212697337017,
ChIJ1dsoY-OjpBIRmfT6P3-z7BY,SU TALLERI - ITALIAN FOOD BAR,Gràcia,italian,,False,4.9,245,0.8308,1,10,-9,41.411067,2.176054,1.0,5,0.8308,1.0,0.8536642956119712,1.0
ChIJC6UNZ-SjpBIRAcg1Q77l6mQ,Cannoleria | Barcelona,Gràcia,italian,,False,4.9,404,0.9313,3,1,2,41.411647,2.175118,1.0,5,0.9313,1.0,1.0,1.0
ChIJj0NcGEajpBIRrIHRUIg2ORM,Bella Venezia,Gràcia,italian,PRICE_LEVEL_MODERATE,False,4.7,1616,-0.1076,10,20,-10,41.396548,2.164524,1.0,5,-0.1076,0.8597179805304644,,0.6803732700134023
ChIJiRvg_ruipBIRMPbfNesXDc8,La Chitarra,Gràcia,italian,PRICE_LEVEL_MODERATE,False,4.8,517,0.9313,8,4,4,41.406223,2.159547,1.0,5,0.9313,1.0,0.9850787832673168,
ChIJY9bGeoCjpBIRTu3n1YHRDUg,Maramaia,Gràcia,italian,PRICE_LEVEL_INEXPENSIVE,False,4.7,2009,0.8942,9,8,1,41.399212,2.154629,1.0,5,0.8942,1.0,1.0,
ChIJC0fdLZaipBIRGfCQdb8Fruk,Nabucco Tiramisu,Gràcia,italian,PRICE_LEVEL_MODERATE,False,4.2,2833,0.7681,20,13,7,41.400451,2.157728,1.0,5,0.7681,0.6596666861858393,0.5,0.5
ChIJqZveAZaipBIRYSIYVDv25Ak,Messié Pizza Gluten Free Gràcia,Gràcia,italian,PRICE_LEVEL_INEXPENSIVE,False,4.5,3064,0.8237,15,11,4,41.400965,2.159603,1.0,5,0.8237,0.5119829985977717,0.5,0.34400850070111416
ChIJsdHJfzSjpBIRnjJhwh41oJc,L'Italiano Perso,Gràcia,italian,,False,4.7,869,0.9256,11,6,5,41.406626,2.146955,1.0,5,0.9256,0.8917835221669683,0.8707506901776669,-0.2
ChIJzyi1XpGipBIRikv1m69uDRg,Margherita,Gràcia,italian,PRICE_LEVEL_MODERATE,False,4.5,3765,0.4921,16,18,-2,41.395083,2.159531,1.0,5,0.4921,0.4245200691511437,-0.3,
ChIJY1Z0yr-ipBIRkH_II3aRJlo,Restaurant Cal Boter,Gràcia,catalan,PRICE_LEVEL_MODERATE,False,4.5,3108,0.5112,9,14,-5,41.402169,2.162492,1.0,5,0.5112,0.5180236701967139,0.557941541356653,0.03546850700079546
ChIJR_f_fpaipBIRziiS9P7QZJA,Can Punyetes | Gràcia,Gràcia,catalan,PRICE_LEVEL_INEXPENSIVE,False,4.3,1618,0.6209,15,12,3,41.398675,2.159722,1.0,5,0.6209,0.4756479858826641,0.5,0.8
ChIJGWN0hpiipBIRjZG6pU6JG18,Restaurante Morralet | Gràcia,Gràcia,catalan,PRICE_LEVEL_EXPENSIVE,False,4.6,735,0.8432,6,8,-2,41.40046,2.152325,1.0,5,0.8432,1.0,0.5,
ChIJxTtYt8GipBIRr4aVi0Xb8iI,Can Josep,Gràcia,catalan,PRICE_LEVEL_MODERATE,False,4.7,636,0.9405,5,6,-1,41.402383,2.167691,1.0,5,0.9405,1.0,0.5,1.0
ChIJ2XjxXJeipBIRJlpmR93RVFQ,Santa Gula,Gràcia,catalan,PRICE_LEVEL_MODERATE,False,4.5,1896,0.9405,8,1,7,41.397254,2.155472,1.0,5,0.9405,1.0,1.0,
ChIJ61bgsaKipBIRAHi03ImrfMw,El Disbarat,Gràcia,catalan,PRICE_LEVEL_MODERATE,False,4.3,1207,0.9405,14,2,12,41.401721,2.154579,1.0,5,0.9405,1.0,1.0,0.5
ChIJo7JlTACjpBIRqeeRxMyPhEE,SENSE FONS RESTAURANT,Gràcia,catalan,,False,4.7,396,0.9405,4,4,0,41.411267,2.158109,1.0,5,0.9405,1.0,1.0,0.5
ChIJGVCPl72ipBIRSeI5JEDIt7U,Restaurant La Llar de Foc,Gràcia,catalan,PRICE_LEVEL_MODERATE,False,4.2,595,0.762,16,10,6,41.402218,2.15786,1.0,5,0.762,0.6584727513505195,0.49894335121226674,0.6566027528917304
ChIJ14DbPpKipBIROjfbj6-0FW0,Cerveceria Catalana,Gràcia,catalan,PRICE_LEVEL_MODERATE,False,4.4,24345,0.5113,10,13,-3,41.392325,2.160851,1.0,5,0.5113,0.8493479610940272,0.7453422834278582,0.7
ChIJHVLj87OjpBIRv8ht2ZlwHlg,El Far del Nord,Gràcia,catalan,,False,4.6,528,0.7152,7,11,-4,41.407992,2.15944,1.0,5,0.7152,0.5210673614612843,0.5,0.7999999999999999
ChIJ8TBN5bajpBIRroXbNJafSCg,Fonda Pepa,Gràcia,catalan,,False,4.4,671,0.8987,11,7,4,41.402066,2.162321,0.8,5,0.8987,0.8306435963145347,0.6457974355673576,0.6652951275782641
ChIJPfDI3bqipBIRjgWxclrllwE,Bar Restaurant Casi,Gràcia,catalan,PRICE_LEVEL_INEXPENSIVE,False,4.7,2438,0.7677,2,9,-7,41.409139,2.155875,0.8,5,0.7677,0.8826495758456228,0.6405245496634819,0.7439977768767665
ChIJ4c8zrdyipBIRjad3VFd2SMI,Restaurant la Llesca,Gràcia,catalan,PRICE_LEVEL_MODERATE,False,4.3,1394,0.0457,13,16,-3,41.405323,2.174589,1.0,5,0.0457,-0.17044266256524926,1.0,1.0
ChIJdRk3EqGjpBIRzJJm0MCLMRU,Restaurant Disbauxa,Gràcia,catalan,PRICE_LEVEL_MODERATE,False,4.7,1255,0.9405,3,3,0,41.409073,2.159356,1.0,5,0.9405,0.6031576297116418,0.6442746808333204,0.8695907605614567
ChIJb7rlCZmipBIRq9uGfgmuZTw,Taverna La Llesca | Travessera de Gràcia,Gràcia,catalan,PRICE_LEVEL_INEXPENSIVE,False,4.4,919,0.4289,12,15,-3,41.397805,2.152422,1.0,5,0.4289,-0.7600595023167477,1.0,
ChIJvQlbquejpBIRd7O3iq29BGE,Restaurant Casa Poma,Gràcia,catalan,,False,4.8,408,0.9405,1,5,-4,41.410332,2.158634,1.0,5,0.9405,1.0,1.0,0.5
ChIJa0Y5HZiipBIROWRrQ0RCjVA,Botafumeiro,Gràcia,seafood,PRICE_LEVEL_VERY_EXPENSIVE,False,4.4,9298,0.7278,12,12,0,41.400453,2.154694,1.0,5,0.7278,0.9340405246072718,0.2315243506883792,0.010870570261769982
ChIJefDU-c-jpBIRs6mbAkcK3fE,La Paradeta la Vila de Gràcia (Torrent),Gràcia,seafood,PRICE_LEVEL_MODERATE,False,4.5,853,0.9186,10,5,5,41.399649,2.160206,1.0,5,0.9186,0.11501015456253447,0.5,-0.7
ChIJhV0nSPOjpBIRnaiO5QG4srw,Monte Marinero,Gràcia,seafood,,False,4.8,4437,0.9023,3,7,-4,41.396269,2.153869,1.0,5,0.9023,0.9438347700165988,0.5,0.5
ChIJq2Xe4ruipBIRKnUZMSdXSSk,Lluritu,Gràcia,seafood,PRICE_LEVEL_MODERATE,False,4.4,1864,0.7966,15,10,5,41.406734,2.159622,1.0,5,0.7966,0.32819707162175454,-0.4398122161752877,0.3
ChIJJUDOpWejpBIR_vmjZWgT1Rs,Lluritu 2,Gràcia,seafood,PRICE_LEVEL_MODERATE,False,4.5,1594,0.8364,8,9,-1,41.402297,2.156236,1.0,5,0.8364,0.7251661660398275,0.2494628739146948,0.7
ChIJb0PdG5ujpBIRvr8dQdSefvk,La Punta Callao Cevichería,Gràcia,seafood,PRICE_LEVEL_MODERATE,False,4.7,1713,0.9736,5,2,3,41.401258,2.154828,1.0,5,0.9736,0.8714781622519177,0.4490512982119217,0.6
ChIJpyR375CipBIRW3FiYR5q0Yg,MariscCo,Gràcia,seafood,PRICE_LEVEL_MODERATE,False,4.4,2418,0.0293,14,17,-3,41.394347,2.156639,1.0,5,0.0293,0.7700610295350407,,0.5
ChIJy2hJdO2ipBIRX7cMu4pIUtE,Chao Pescao,Gràcia,seafood,PRICE_LEVEL_MODERATE,False,4.6,11005,0.9376,7,3,4,41.391895,2.16697,1.0,5,0.9376,0.9691987638959505,0.5,0.716988318341132
